Id,Type,Job Name,User Name,Date,Time,Print Pages,Color Pages
3144,Print(Network),Marcos Montes.pdf,abalcazar,01/07/20,16:13:34,1,0
3145,Print(Network),Lorena Dur·n.pdf,abalcazar,01/07/20,16:13:54,1,0
3146,Print(Network),Sergio Gonz·lez.pdf,abalcazar,01/07/20,16:16:01,1,0
3147,Print(Network),Sergio GarcÌa.pdf,abalcazar,01/07/20,16:16:11,1,0
3148,Print(Network),MÛnica Campero.pdf,abalcazar,01/07/20,16:16:32,1,0
3149,Print(Network),Roberto Aguirre.pdf,abalcazar,01/07/20,16:16:52,1,0
3150,Print(Network),Sarash GarcÌa.pdf,abalcazar,01/07/20,16:17:12,1,0
3151,Print(Network),TABLA DE AMORT 18150034.xls,garreola,01/07/20,16:21:40,2,2
3152,Print(Network),TABLA DE AMORT 18150034.xls,garreola,01/07/20,16:22:24,2,2
3153,Print(Network),TABLA DE AMORT 18150034.xls,fderio,01/07/20,16:22:37,1,1
3154,Print(Network),TABLA DE AMORT 18150034.xls,fderio,01/07/20,16:23:05,1,1
3155,Print(Network),Archivo PDF,groman,01/07/20,16:24:21,2,2
3156,Print(Network),Memorando,garreola,01/07/20,16:26:33,4,4
3157,Print(Network),Reporte Semanal FIRMACB18_03Ene.xlsx,-,01/07/20,16:35:25,1,0
3158,Print(Network),Entrega de factura Hilco1 (002).jpeg,garreola,01/07/20,16:38:03,1,1
3159,Print(Network),Grumarmex2.jpeg,garreola,01/07/20,16:38:26,1,1
3160,Print(Network),InstrucciÛn de Devolucion.docx,-,01/07/20,16:38:44,2,2
3161,Print(Network),Archivo PDF,garreola,01/07/20,16:39:10,3,3
3162,Print(Network),DAA921228AR9-A328-D6440A32-65E7-4FBB-9663-56208EE7CAF1 (002).pdf,mmontes,01/07/20,16:39:36,1,1
3163,Print(Network),DAA921228AR9-A330-5C2478AF-102D-4D42-8DE1-6D401B1E9C03 (002).pdf,mmontes,01/07/20,16:40:19,1,1
3164,Print(Network),Memorando,garreola,01/07/20,16:48:10,1,1
3165,Print(Network),DAA921228AR9-A329-CE29DBDA-A61F-47BF-B27E-4FC90CF81141 (002).pdf,mmontes,01/07/20,16:54:19,1,1
3166,Print(Network),SOLICITUD DE CHEQUE  Elisa Heredia Promotora Tucasa15_11_19.xls,groman,01/07/20,17:15:05,1,1
3167,Print(Network),Memorando,ggonzalez,01/07/20,17:29:49,1,0
3168,Print(Network),Fondeo Cta Gastos CIB 2423.docx,-,01/07/20,17:38:18,1,1
3169,Print(Network),Reporte de Transferencias al 03 Ene 20_formato Actinver.xlsx,-,01/07/20,17:38:33,1,1
3170,Print(Network),InstrucciÛn de Transferencias al 03 Ene 20_Terracota.docx,-,01/07/20,17:40:15,2,2
3171,Print(Network),18150962 PABLO GERARDO SANTANA GARCIA.xlsx,fderio,01/07/20,17:41:09,1,1
3172,Print(Network),COBRANZA DEL 16 AL 31 DIC 2019.xlsx,ggonzalez,01/07/20,17:44:20,6,0
3173,Print(Network),COBRANZA DEL 16 AL 31 DIC 2019.xlsx,ggonzalez,01/07/20,17:46:54,3,0
3174,Print(Network),-,-,01/07/20,17:48:45,1,1
3175,Print(Network),-,-,01/07/20,17:49:11,1,1
3176,Print(Network),-,-,01/07/20,17:50:20,1,1
3177,Print(Network),-,-,01/07/20,17:50:50,1,1
3178,Print(Network),-,-,01/07/20,17:51:32,1,1
3179,Print(Network),-,-,01/07/20,17:51:58,1,1
3180,Print(Network),Instruccion Devolucion.docx,-,01/07/20,17:55:11,1,1
3181,Google Cloud Print / Air Print,P·gina de prueba,HILCOTERRACOTA\arodriguez,01/07/20,17:56:05,1,1
3182,Google Cloud Print / Air Print,P·gina de prueba,HILCOTERRACOTA\arodriguez,01/07/20,17:59:03,1,1
3183,Print(Network),Hilco Terracota Tabuladores - Sueldos - Bonos.xlsx,gmalo,01/07/20,19:30:41,1,1
3184,Print(Network),https:  www.bancomernetcash.com SMXBDNT7 mexiconetpibee_v7 serv,asosa,01/08/20,7:31:10,2,0
3185,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,01/08/20,7:38:34,1,0
3186,Copy,-,-,01/08/20,7:54:21,1,0
3187,Print(Network),18150432 CYNTHIA BONILLA BONIFANT.xlsx,fderio,01/08/20,8:30:31,1,1
3188,Print(Network),18150296 RICARDO LUJANO IMPERIAL.xlsx,fderio,01/08/20,8:41:45,1,1
3189,Google Cloud Print / Air Print,P·gina de prueba,HILCOTERRACOTA\Administrador,01/08/20,8:50:25,1,1
3190,Print(Network),Carta de Instrucciones CIB 2720 08Ene2020,mcampero,01/08/20,8:50:54,2,2
3191,Print(Network),Reporte Disp CIB2720 08Ene20.xlsx,mcampero,01/08/20,8:51:09,1,1
3192,Print(Network),F0000003241.pdf,asosa,01/08/20,9:08:25,1,0
3193,Print(Network),F0000003242.pdf,asosa,01/08/20,9:08:39,1,0
3194,Print(Network),F0000003240.pdf,asosa,01/08/20,9:09:01,1,0
3195,Print(Network),F0000003239.pdf,asosa,01/08/20,9:09:21,1,0
3196,Print(Network),F0000003238.pdf,asosa,01/08/20,9:09:41,1,0
3197,Print(Network),F0000003237.pdf,asosa,01/08/20,9:10:01,1,0
3198,Print(Network),F0000003236.pdf,asosa,01/08/20,9:10:21,1,0
3199,Print(Network),F0000003234.pdf,asosa,01/08/20,9:10:41,1,0
3200,Print(Network),F0000003235.pdf,asosa,01/08/20,9:11:01,1,0
3201,Print(Network),F0000003251.pdf,asosa,01/08/20,9:11:21,1,0
3202,Print(Network),F0000003252.pdf,asosa,01/08/20,9:11:41,1,0
3203,Print(Network),F0000003250.pdf,asosa,01/08/20,9:12:01,1,0
3204,Print(Network),F0000003232.pdf,asosa,01/08/20,9:12:21,1,0
3205,Print(Network),F0000003233.pdf,asosa,01/08/20,9:12:41,1,0
3206,Print(Network),F0000003249.pdf,asosa,01/08/20,9:13:01,1,0
3207,Print(Network),F0000003248.pdf,asosa,01/08/20,9:13:21,1,0
3208,Print(Network),Archivo PDF,mcampero,01/08/20,9:13:41,1,1
3209,Print(Network),F0000003247.pdf,asosa,01/08/20,9:14:02,1,0
3210,Print(Network),F0000003245.pdf,asosa,01/08/20,9:14:23,1,0
3211,Print(Network),F0000003261.pdf,asosa,01/08/20,9:14:43,1,0
3212,Print(Network),F0000003262.pdf,asosa,01/08/20,9:15:03,1,0
3213,Print(Network),F0000003259.pdf,asosa,01/08/20,9:15:23,1,0
3214,Print(Network),F0000003260.pdf,asosa,01/08/20,9:15:44,1,0
3215,Print(Network),F0000003258.pdf,asosa,01/08/20,9:16:04,1,0
3216,Print(Network),F0000003246.pdf,asosa,01/08/20,9:16:24,1,0
3217,Print(Network),Acuse Estatus Final Cancelacion 3258.pdf,asosa,01/08/20,9:16:44,1,0
3218,Print(Network),F0000003266.pdf,asosa,01/08/20,9:17:04,1,0
3219,Print(Network),Acuse Estatus Final Cancelacion 3256.pdf,asosa,01/08/20,9:17:51,1,0
3220,Print(Network),F0000003264.pdf,asosa,01/08/20,9:18:12,1,0
3221,Print(Network),F0000003257.pdf,asosa,01/08/20,9:18:32,1,0
3222,Print(Network),F0000003255.pdf,asosa,01/08/20,9:19:02,1,0
3223,Print(Network),F0000003256.pdf,asosa,01/08/20,9:19:23,1,0
3224,Print(Network),F0000003254.pdf,asosa,01/08/20,9:19:43,1,0
3225,Print(Network),F0000003253.pdf,asosa,01/08/20,9:20:02,1,0
3226,Print(Network),F0000003265.pdf,asosa,01/08/20,9:20:23,1,0
3227,Print(Network),F0000003263.pdf,asosa,01/08/20,9:20:43,1,0
3228,Print(Network),F0000003267.pdf,asosa,01/08/20,9:21:03,1,0
3229,Print(Network),F0000003244.pdf,asosa,01/08/20,9:21:23,1,0
3230,Print(Network),F0000003243.pdf,asosa,01/08/20,9:21:43,1,0
3231,Print(Network),Reporte de AdministraciÛn FM 3191 PF 08 Enero 2020.xlsx,mcampero,01/08/20,9:25:30,1,1
3232,Print(Network),Carta de InstrucciÛn F3191 08Ene2020,mcampero,01/08/20,9:25:44,2,2
3233,Print(Network),Etiquetas AtmÛsfera,lduran,01/08/20,9:26:17,1,1
3234,Copy,-,-,01/08/20,9:30:50,1,0
3235,Copy,-,-,01/08/20,9:34:20,2,0
3236,Print(Network),Archivo PDF,mornelas,01/08/20,9:37:53,87,0
3237,Print(Network),P·gina de prueba,Systemas,01/08/20,9:44:15,1,1
3238,Print(Network),-,-,01/08/20,9:48:48,2,2
3239,Print(Network),Archivo PDF,mcampero,01/08/20,9:54:53,1,1
3240,Print(Network),GetFileAttachment,Systemas,01/08/20,10:00:42,1,0
3241,Print(Network),Reporte DispersiÛn 08 ene 2020.xlsx,sgonzalez,01/08/20,10:05:22,1,1
3242,Print(Network),InstrucciÛn de DispersiÛn 08 ene 2020,sgonzalez,01/08/20,10:06:07,2,2
3243,Print(Network),EstadoDeCuenta.pdf,garreola,01/08/20,10:10:14,6,6
3244,Copy,-,-,01/08/20,11:00:27,2,0
3245,Print(Network),Correo: Gabriela Gonzalez - Outlook,Systemas,01/08/20,11:05:33,1,0
3246,Print(Network),about:blank,Systemas,01/08/20,11:05:53,1,0
3247,Print(Network),about:blank,Systemas,01/08/20,11:07:13,1,0
3248,Print(Network),BITACORA PASAJES MENSAJERO.xls,asosa,01/08/20,11:07:44,1,0
3249,Print(Network),BITACORA PASAJES MENSAJERO.xls,asosa,01/08/20,11:07:54,1,0
3250,Print(Network),BITACORA PASAJES MENSAJERO.xls,asosa,01/08/20,11:08:14,1,0
3251,Print(Network),BITACORA PASAJES MENSAJERO.xls,asosa,01/08/20,11:08:34,1,0
3252,Print(Network),BITACORA PASAJES MENSAJERO.xls,asosa,01/08/20,11:08:54,1,0
3253,Print(Network),Ley General de TÌtulos y Operaciones de CrÈdito,mornelas,01/08/20,11:16:53,1,0
3254,Print(Network),InstrucciÛn de DispersiÛn F 1297,pmolano,01/08/20,11:20:42,3,3
3255,Print(Network),Reporte de DispersiÛn FM 080120.xlsx,pmolano,01/08/20,11:21:01,1,1
3256,Print(Network),VIATICOS AUDITORIA SEMESTRAL FIRMACB19.xlsx,cgonzalez,01/08/20,11:38:40,1,0
3257,Print(Network),Credencial 2019.xlsx,abalcazar,01/08/20,11:40:51,4,0
3258,Print(Network),Archivo PDF,amunguia,01/08/20,11:53:04,1,0
3259,Print(Network),Solicitud de cheque .xlsx,cgonzalez,01/08/20,11:59:23,1,0
3260,Print(Network),Solicitud de cheque .xlsx,cgonzalez,01/08/20,12:00:25,1,0
3261,Print(Network),18151006 JUANA CARMONA MARTINEZ.xlsx,fderio,01/08/20,12:08:08,1,1
3262,Copy,-,-,01/08/20,12:09:07,3,0
3263,Print(Network),18150122 GERMAN ENRIQUE GONZALEZ SANCHEZ.xlsx,fderio,01/08/20,12:13:13,1,1
3264,Print(Network),InstrucciÛn de Fondeo Reservas.docx,-,01/08/20,12:17:55,2,2
3265,Print(Network),TABLA DE AMORT 18151004 VALIDAR.xls,garreola,01/08/20,12:18:12,1,1
3266,Print(Network),TABLA DE AMORT 18151004 VALIDAR.xls,fderio,01/08/20,12:18:34,1,1
3267,Print(Network),P·gina de prueba,mpineda,01/08/20,12:23:30,1,1
3268,Print(Network),Contrato de Servicios y Licencia SIAC,cgonzalez,01/08/20,12:24:00,9,3
3269,Print(Network),Archivo PDF,cgonzalez,01/08/20,12:26:02,16,16
3270,Print(Network),Memorando,cgonzalez,01/08/20,12:32:14,3,3
3271,Print(Network),PAGO  COPIA DE LA ESC. 4 711 REGIMEN DE PROP. EN COND. RESIDENCI,mornelas,01/08/20,12:40:08,2,0
3272,Print(Network),PAGO  COPIA DE LA ESC. 4 711 REGIMEN DE PROP. EN COND. RESIDENCI,mornelas,01/08/20,12:43:09,2,0
3273,Print(Network),carta Alicia _7,abalcazar,01/08/20,12:45:34,1,0
3274,Print(Network),Contrato Determinado_Alicia MartÌnez - 7,abalcazar,01/08/20,12:47:26,10,0
3275,Print(Network),Contrato Determinado_Alicia MartÌnez - 7,abalcazar,01/08/20,12:47:52,10,0
3276,Print(Network),Oficina Virtual del Catastro,mornelas,01/08/20,12:50:31,1,0
3277,Print(Network),Contrato Determinado3_EmmanuelGonzalez,abalcazar,01/08/20,12:59:18,10,0
3278,Print(Network),Contrato Determinado3_EmmanuelGonzalez,abalcazar,01/08/20,12:59:49,10,0
3279,Print(Network),Copia de SOLICITUD DE CHEQUE MARCOS.xls,mmontes,01/08/20,13:16:07,1,1
3280,Print(Network),Anexo A Incorp 20 dic 2019.xlsx,Systemas,01/08/20,13:20:47,1,1
3281,Print(Network),Anexo A Incorp 20 dic 2019.xlsx,Systemas,01/08/20,13:21:02,1,1
3282,Print(Network),Memorando,mornelas,01/08/20,13:21:24,6,0
3283,Print(Network),Anexo A_CI 20 dic 2019.xlsx,Systemas,01/08/20,13:21:54,1,1
3284,Print(Network),Anexo A_CI 20 dic 2019.xlsx,Systemas,01/08/20,13:22:15,1,1
3285,Print(Network),Anexo A_CI 13 dic 2019.xlsx,Systemas,01/08/20,13:34:47,1,1
3286,Print(Network),Anexo A_CI 13 dic 2019.xlsx,Systemas,01/08/20,13:35:02,1,1
3287,Print(Network),1. InstrucciÛn de pago de Intereses F 3858 Enero,pmolano,01/08/20,13:35:50,2,2
3288,Print(Network),request.pdf,Systemas,01/08/20,13:37:34,2,2
3289,Print(Network),00FAB3313922.pdf,asosa,01/08/20,13:37:48,7,0
3290,Print(Network),10214de4-95b7-4d05-bd8b-5cad34a96489 (1).pdf,asosa,01/08/20,13:38:36,1,0
3291,Print(Network),request.pdf,Systemas,01/08/20,13:40:35,12,0
3292,Print(Network),Archivo PDF,mcampero,01/08/20,13:47:22,4,4
3293,Print(Network),Archivo PDF,amunguia,01/08/20,13:47:48,1,0
3294,Print(Network),TABLA DE AMORT 18150413.xls,garreola,01/08/20,13:48:36,1,1
3295,Print(Network),TABLA DE AMORT 18150413.xls,garreola,01/08/20,13:48:47,1,1
3296,Print(Network),Reporte Semanal al 03Ene20.xlsx,-,01/08/20,13:53:29,1,0
3297,Print(Network),faty,asosa,01/08/20,13:57:28,3,0
3298,Print(Network),TABLA DE AMORT 18150383 SEMANAL.xls,garreola,01/08/20,14:04:03,2,2
3299,Print(Network),TABLA DE AMORT 18150383 SEMANAL.xls,garreola,01/08/20,14:04:21,1,1
3300,Print(Network),CONVENIO DUN_ACTIVOS HTRX UN.pdf,Systemas,01/08/20,14:05:19,1,1
3301,Print(Network),CONVENIO DUN_ACTIVOS HTRX UN.pdf,Systemas,01/08/20,14:05:30,1,1
3302,Print(Network),CONVENIO TUM_ACTIVOS HTRX UN.pdf,Systemas,01/08/20,14:09:11,1,1
3303,Print(Network),CONVENIO TUM_ACTIVOS HTRX UN.pdf,Systemas,01/08/20,14:09:37,1,1
3304,Print(Network),request.pdf,Systemas,01/08/20,14:13:43,4,4
3305,Print(Network),request.pdf,Systemas,01/08/20,14:17:14,12,0
3306,Print(Network),edocuenta.pdf,asosa,01/08/20,14:23:59,6,0
3307,Print(Network),Libro1,asosa,01/08/20,15:08:02,1,1
3308,Print(Network),UNICOCB17 (CupÛn 25).pdf,fderio,01/08/20,15:39:27,3,3
3309,Print(Network),request.pdf,Systemas,01/08/20,16:01:18,6,0
3310,Google Cloud Print / Air Print,P·gina de prueba,HILCOTERRACOTA\Administrador,01/08/20,16:18:06,1,1
3311,Print(Network),Reporte Semanal al 03Ene20.xlsx,-,01/08/20,16:36:45,1,0
3312,Print(Network),Libro1,amunguia,01/08/20,16:42:37,1,0
3313,Print(Network),Credit Suisse Propuesta de AdministraciÛn Sustituta Credijusto ,gmalo,01/08/20,17:01:11,3,3
3314,Print(Network),Correo: Gabriela Gonzalez - Outlook,Systemas,01/08/20,17:17:29,1,0
3315,Print(Network),Correo: Gabriela Gonzalez - Outlook,Systemas,01/08/20,17:18:58,1,0
3316,Print(Network),Memorando,amunguia,01/08/20,17:33:03,1,0
3317,Print(Network),Invex Visitas Domiciliarias Propuesta,gmalo,01/08/20,18:10:24,2,2
3318,Print(Network),Invex Visitas Domiciliarias Propuesta,gmalo,01/08/20,18:10:42,2,2
3319,Print(Network),https:  www.bancomernetcash.com SMXBDNT7 mexiconetpibee_v7 serv,asosa,01/09/20,7:29:00,2,0
3320,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,01/09/20,7:31:08,1,0
3321,Print(Network),Factura--B1-121408943P1 (1).pdf,asosa,01/09/20,7:43:52,5,0
3322,Print(Network),RE08Q2019-24-0013-EBC.pdf,aperez,01/09/20,7:50:14,1,1
3323,Print(Network),GMB,asosa,01/09/20,7:58:37,1,1
3324,Print(Network),AAT COMPLEMENTOS,asosa,01/09/20,8:00:45,1,0
3325,Print(Network),AAT FACTURACION,asosa,01/09/20,8:01:42,1,0
3326,Print(Network),ESTADOS DE CUENTA,asosa,01/09/20,8:05:00,1,0
3327,Print(Network),Archivo PDF,garreola,01/09/20,8:23:22,4,4
3328,Print(Network),Documento2,asosa,01/09/20,8:29:54,1,0
3329,Print(Network),Archivo PDF,garreola,01/09/20,8:39:40,3,3
3330,Print(Network),DIVISION GMB ACTUALIZADO,asosa,01/09/20,8:41:22,1,1
3331,Print(Network),Archivo PDF,garreola,01/09/20,8:42:10,1,1
3332,Print(Network),GMB,asosa,01/09/20,8:42:22,1,1
3333,Print(Network),Archivo PDF,garreola,01/09/20,8:42:44,1,1
3334,Print(Network),Solicitud de Comprobante Fiscal Digital...t (CFDI ver 3.3) Escue,fderio,01/09/20,8:44:22,4,4
3335,Print(Network),IMG_20200109_091137.jpg,garreola,01/09/20,9:33:33,1,1
3336,Print(Network),IMG_20200109_091216.jpg,garreola,01/09/20,9:35:03,1,1
3337,Print(Network),Archivo PDF,amunguia,01/09/20,9:35:14,1,0
3338,Print(Network),Correo: ALE MUNGUIA - Outlook,amunguia,01/09/20,9:39:37,2,0
3339,Print(Network),Carta de Instrucciones CIB 2720 09Ene2020,mcampero,01/09/20,9:39:59,2,2
3340,Print(Network),Reporte Disp CIB2720 09Ene20.xlsx,mcampero,01/09/20,9:40:22,1,1
3341,Print(Network),Archivo PDF,mcampero,01/09/20,9:40:45,1,1
3342,Print(Network),s.pdf,abalcazar,01/09/20,9:45:42,1,0
3343,Print(Network),Memorando,ggonzalez,01/09/20,9:53:01,3,0
3344,Google Cloud Print / Air Print,P·gina de prueba,HILCOTERRACOTA\Administrador,01/09/20,9:59:41,1,1
3345,Print(Network),Reporte DispersiÛn 09 ene 2020.xlsx,sgonzalez,01/09/20,10:01:19,1,1
3346,Print(Network),InstrucciÛn de DispersiÛn 09 ene 2020,sgonzalez,01/09/20,10:01:31,2,2
3347,Print(Network),-,-,01/09/20,10:11:43,2,2
3348,Copy,-,-,01/09/20,10:18:58,1,0
3349,Print(Network),InstrucciÛn de DispersiÛn 09 ene 2020,sgonzalez,01/09/20,10:22:08,1,1
3350,Print(Network),Memorando,ggonzalez,01/09/20,10:24:11,1,1
3351,Print(Network),F0000003269.pdf,asosa,01/09/20,10:38:27,1,0
3352,Print(Network),F0000003269.pdf,asosa,01/09/20,10:38:41,1,0
3353,Print(Network),BOTONERA Conmutador.xlsx,abalcazar,01/09/20,10:46:48,1,1
3354,Print(Network),NotificaciÛn de Reservas CIB2777.docx,-,01/09/20,10:47:04,2,2
3355,Print(Network),BOTONERA Conmutador.xlsx,abalcazar,01/09/20,10:49:40,1,1
3356,Print(Network),BOTONERA Conmutador.xlsx,abalcazar,01/09/20,10:50:56,1,1
3357,Print(Network),Documento1,fderio,01/09/20,10:52:21,1,1
3358,Print(Network),BOTONERA Conmutador.xlsx,abalcazar,01/09/20,10:52:32,1,1
3359,Copy,-,-,01/09/20,10:53:26,2,0
3360,Print(Network),BOTONERA Conmutador.xlsx,abalcazar,01/09/20,10:54:10,1,1
3361,Print(Network),VISITA_DOMICILIARIA_13DIC19.pdf,fderio,01/09/20,10:56:37,2,0
3362,Print(Network),etiquetas de nombre.ai,mcavazos,01/09/20,10:58:25,1,1
3363,Print(Network),Reporte de DispersiÛn FM 090120.xlsx,pmolano,01/09/20,11:01:32,1,1
3364,Print(Network),InstrucciÛn de DispersiÛn F 1297,pmolano,01/09/20,11:01:47,3,3
3365,Print(Network),Invex Visitas Domiciliarias Propuesta,fderio,01/09/20,11:04:35,2,2
3366,Print(Network),Archivo PDF,ggonzalez,01/09/20,11:09:40,2,0
3367,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,01/09/20,11:14:27,1,1
3368,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,01/09/20,11:14:43,1,1
3369,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,01/09/20,11:15:05,1,1
3370,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,01/09/20,11:16:30,1,1
3371,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,01/09/20,11:16:42,1,1
3372,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,01/09/20,11:17:03,1,1
3373,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,01/09/20,11:20:21,1,1
3374,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,01/09/20,11:20:39,1,1
3375,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,01/09/20,11:20:58,1,1
3376,Print(Network),BLANCA DALIA,sgarcia,01/09/20,11:21:20,1,1
3377,Print(Network),-,-,01/09/20,11:23:30,1,1
3378,Print(Network),BLANCA DALIA,sgarcia,01/09/20,11:25:33,1,1
3379,Print(Network),Memorando,abalcazar,01/09/20,11:26:10,1,0
3380,Print(Network),document,abalcazar,01/09/20,11:38:22,3,0
3381,Print(Network),-,-,01/09/20,11:38:56,1,1
3382,Print(Network),document,abalcazar,01/09/20,11:41:24,3,0
3383,Print(Network),Lista envÌo Dream 100.xlsx,mcavazos,01/09/20,11:43:40,1,0
3384,Print(Network),ACUSE DE RECIBO,mcavazos,01/09/20,11:49:06,1,0
3385,Print(Network),-,-,01/09/20,11:50:39,1,1
3386,Print(Network),Anexo A_CI 27 dic 2019.xlsx,ggonzalez,01/09/20,12:23:27,1,1
3387,Print(Network),Anexo A_CI 27 dic 2019.xlsx,ggonzalez,01/09/20,12:23:43,1,1
3388,Print(Network),Imprimir,abalcazar,01/09/20,12:24:05,2,0
3389,Print(Network),Convenio de CesiÛn Inversa 27 dic 2019,ggonzalez,01/09/20,12:24:34,6,0
3390,Print(Network),Convenio de CesiÛn Inversa 27 dic 2019,ggonzalez,01/09/20,12:25:03,6,0
3391,Print(Network),Consentimiento Terracota CI 27 dic 2019,ggonzalez,01/09/20,12:25:32,2,2
3392,Print(Network),UniCCo_-_Factoraje SB (08ene20),fderio,01/09/20,12:33:29,7,3
3393,Print(Network),UniCCo_-_Factoraje SB (08ene20),fderio,01/09/20,12:36:05,1,1
3394,Print(Network),FLUJO EFECTIVO ENERO 2020.xlsx,amunguia,01/09/20,12:44:03,1,1
3395,Print(Network),FLUJO EFECTIVO ENERO 2020.xlsx,amunguia,01/09/20,12:44:19,1,1
3396,Print(Network),FLUJO EFECTIVO ENERO 2020.xlsx,amunguia,01/09/20,12:44:41,1,1
3397,Print(Network),PapelerÌa & Despensa 2020.xlsx,abalcazar,01/09/20,12:50:12,1,0
3398,Print(Network),Reporte Semanal Administrador Maestro FIRMACB19.xlsx,-,01/09/20,12:59:54,2,2
3399,Print(Network),InstrucciÛn Transferencia entre Cuentas CIB 3213.docx,-,01/09/20,13:00:11,2,2
3400,Print(Network),InstrucciÛn Pago ContraprestaciÛn CIB 3213.docx,-,01/09/20,13:00:35,2,2
3401,Print(Network),Formato de actualizaciÛn  de Lista de Derechos al Cobro CIB 321,-,01/09/20,13:00:58,2,2
3402,Print(Network),Listado de IncorporaciÛn.xlsx,-,01/09/20,13:01:21,1,1
3403,Print(Network),Reporte Semanal FIRMACB18_03Ene.xlsx,-,01/09/20,13:02:04,2,2
3404,Print(Network),Formato de actualizaciÛn  de Lista de Derechos al Cobro CIB 321,-,01/09/20,13:07:25,1,1
3405,Print(Network),Anexo A_CI 3 ene 2020.xlsx,ggonzalez,01/09/20,13:13:51,1,1
3406,Print(Network),Anexo A_CI 3 ene 2020.xlsx,ggonzalez,01/09/20,13:14:06,1,1
3407,Print(Network),Convenio de CesiÛn Inversa 3 ene 2019,ggonzalez,01/09/20,13:14:28,6,0
3408,Print(Network),Convenio de CesiÛn Inversa 3 ene 2019,ggonzalez,01/09/20,13:14:58,6,0
3409,Print(Network),Consentimiento Terracota CI 3 ene 2020,ggonzalez,01/09/20,13:16:52,2,2
3410,Google Cloud Print / Air Print,P·gina de prueba,HILCOTERRACOTA\arodriguez,01/09/20,13:24:51,1,1
3411,Google Cloud Print / Air Print,P·gina de prueba,DESKTOP-K7JC69J\Admin,01/09/20,13:27:18,1,1
3412,Print(Network),Reporte de AdministraciÛn FM 3191 Mensul Diciembre.xlsx,mcampero,01/09/20,14:44:53,1,1
3413,Print(Network),Archivo PDF,mcampero,01/09/20,14:46:32,1,1
3414,Print(Network),9 x 13 cm. (4),asosa,01/09/20,14:47:15,2,2
3415,Print(Network),20 x 25 cm (1),asosa,01/09/20,14:49:21,18,8
3416,Print(Network),FINIQUITOO.pdf,asosa,01/09/20,14:57:18,1,0
3417,Print(Network),-,-,01/09/20,14:59:14,1,1
3418,Print(Network),-,-,01/09/20,15:09:28,1,1
3419,Print(Network),PapelerÌa & Despensa 2020.xlsx,abalcazar,01/09/20,15:18:36,1,0
3420,Print(Network),-,-,01/09/20,15:30:44,4,4
3421,Print(Network),Formato entrega expedientes P_N_T_B.xlsx,mcampero,01/09/20,15:34:51,1,0
3422,Print(Network),Ficha depÛsito FIAT (002).jpg,garreola,01/09/20,15:48:04,1,1
3423,Print(Network),Memorando,garreola,01/09/20,15:48:20,1,1
3424,Print(Network),SOLICITUD DE CHEQUE.xls,asosa,01/09/20,15:51:47,1,0
3425,Print(Network),Archivo PDF,amunguia,01/09/20,15:53:44,1,0
3426,Print(Network),TABLA DE AMORT 18150196.xls,fderio,01/09/20,15:59:18,1,1
3427,Print(Network),TABLA DE AMORT 18150196.xls,fderio,01/09/20,15:59:37,1,1
3428,Print(Network),TABLA DE AMORT 18151454.xls,fderio,01/09/20,16:01:53,1,1
3429,Print(Network),TABLA DE AMORT 18151454.xls,fderio,01/09/20,16:02:04,1,1
3430,Print(Network),-,-,01/09/20,16:11:54,1,1
3431,Print(Network),-,-,01/09/20,16:12:11,1,1
3432,Print(Network),d74d2307-cee5-4aa8-ad69-1d803b76c65a.JPG,garreola,01/09/20,16:18:37,1,1
3433,Print(Network),d74d2307-cee5-4aa8-ad69-1d803b76c65a (002).JPG,garreola,01/09/20,16:39:10,1,1
3434,Print(Network),-,-,01/09/20,16:46:11,1,1
3435,Print(Network),-,-,01/09/20,16:49:10,1,1
3436,Print(Network),-,-,01/09/20,16:52:25,1,1
3437,Print(Network),-,-,01/09/20,17:23:44,1,1
3438,Print(Network),Reporte de Transferencias.xlsx,ggonzalez,01/09/20,17:24:54,1,1
